University,Company,TotalScore,FreqScore,RecencyScore,DepthScore,IPCScore,DivScore,CitationCount,UniquePatents,LatestDate,MinDepth
한국해양과학기술원,광주과학기술원,64.31,100.0,47.24,100.0,0.0,25,5,1,,1
한국해양과학기술원,울산과학기술원;포투원,63.54,93.6,47.24,100.0,7.69,25,3,1,,1
한국해양과학기술원,재단법인대구경북과학기술원,63.27,93.6,47.24,100.0,5.88,25,3,1,,1
한국해양과학기술원,동명기술공단종합건축사사무소; 한국건설기술연구원,61.15,62.4,47.24,100.0,37.5,50,2,2,,1
한국해양과학기술원,지오뷰; 한국지질자원연구원,59.53,62.4,47.24,100.0,26.67,50,2,2,,1
한국해양과학기술원,한국해양과학기술원; 브이엘 오프쇼어 엘엘시,59.28,62.4,47.24,100.0,41.67,25,2,1,,1
한국해양과학기술원,한국해양과학기술원; 이오진,58.03,62.4,47.24,100.0,16.67,50,2,2,,1
한국해양과학기술원,한국해양과학기술원;써니웨이브텍,58.03,62.4,47.24,100.0,33.33,25,2,1,,1
한국해양과학기술원,한국건설기술연구원;젠텍엔지니어링,57.67,62.4,47.24,100.0,14.29,50,2,2,,1
한국해양과학기술원,한국해양과학기술원;오엠에스,57.31,62.4,47.24,100.0,28.57,25,2,1,,1
한국해양과학기술원,한국해양과학기술원;이커넥트,55.28,62.4,47.24,100.0,15.0,25,2,1,,1
한국해양과학기술원,한국건설기술연구원;뷰메진,54.9,62.4,47.24,100.0,12.5,25,2,1,,1
한국해양과학기술원,한국해양과학기술원;마린테크인,54.18,62.4,47.24,100.0,7.69,25,2,1,,1
한국해양과학기술원,지오오션; 한국건설기술연구원,48.17,31.2,47.24,100.0,30.0,25,1,1,,1
한국해양과학기술원,한국생명공학연구원,47.95,31.2,47.24,100.0,28.57,25,1,1,,1
한국해양과학기술원,재단법인 포항산업과학연구원; 한국해양과학기술원,47.76,31.2,47.24,100.0,27.27,25,1,1,,1
한국해양과학기술원,한국해양과학기술원; 프론트 에너지스 엘엘씨,47.13,31.2,47.24,100.0,23.08,25,1,1,,1
한국해양과학기술원,경동엔지니어링; 고등기술연구원연구조합; 한국해양과학기술원,47.0,31.2,47.24,100.0,22.22,25,1,1,,1
한국해양과학기술원,한국과학기술원; 국방과학연구소,46.17,31.2,47.24,100.0,16.67,25,1,1,,1
한국해양과학기술원,한국수산해양공학연구소; 광주과학기술원,46.17,31.2,47.24,100.0,16.67,25,1,1,,1
한국해양과학기술원,한국해양과학기술원; 광주과학기술원,46.17,31.2,47.24,100.0,16.67,25,1,1,,1
한국해양과학기술원,한국해양과학기술원;케이에스티,46.17,31.2,47.24,100.0,16.67,25,1,1,,1
한국해양과학기술원,한국전기연구원,44.82,31.2,47.24,100.0,7.69,25,1,1,,1
한국해양과학기술원,한국화학연구원,44.82,31.2,47.24,100.0,7.69,25,1,1,,1
한국해양과학기술원,한국해양과학기술원;유비테크,44.25,31.2,47.24,100.0,3.85,25,1,1,,1
한국해양과학기술원; 가천대학교,한국해양과학기술원,55.84,62.4,47.24,100.0,18.75,25,2,1,,1
한국해양과학기술원; 건국대학교,한국해양과학기술원,47.0,31.2,47.24,100.0,22.22,25,1,1,,1
한국해양과학기술원; 국립한국해양대학교,한국해양과학기술원,56.03,62.4,47.24,100.0,20.0,25,2,1,,1
한국해양과학기술원; 국립한국해양대학교,한국원자력연구원,45.81,31.2,47.24,100.0,14.29,25,1,1,,1
한국해양과학기술원; 충남대학교,한국과학기술원,52.67,31.2,47.24,100.0,60.0,25,1,1,,1
한국해양과학기술원; 호서대학교,한국해양과학기술원,70.74,100.0,47.24,100.0,9.52,75,4,3,,1
한국해양연구원; 충남대학교,한국해양과학기술원,43.67,31.2,47.24,100.0,0.0,25,1,1,,1
한국화학연구원,한국화학연구원,79.36,100.0,47.24,100.0,50.35,100,3051,924,,1
한국화학연구원,한국화학연구원;대승바이오팜,79.31,100.0,47.24,100.0,50.0,100,20,4,,1
한국화학연구원,한국화학연구원; 재단법인 한국파스퇴르연구소; 한국 한의학 연구원,77.81,100.0,47.24,100.0,40.0,100,9,4,,1
한국화학연구원,한국화학연구원; 한국 한의학 연구원; 재단법인 한국파스퇴르연구소,76.31,100.0,47.24,100.0,46.67,75,5,3,,1
한국화학연구원,한국에너지기술연구원,75.88,100.0,47.24,100.0,27.11,100,184,76,,1
한국화학연구원,한국화학연구원;신산,75.81,100.0,47.24,100.0,26.67,100,7,4,,1
한국화학연구원,한국화학연구원;인터로조,75.81,100.0,47.24,100.0,60.0,50,5,2,,1
한국화학연구원,에스케이가스; 한국화학연구원,75.72,100.0,47.24,100.0,26.09,100,18,5,,1
한국화학연구원,한국화학연구원;유니테스트,75.56,100.0,47.24,100.0,25.0,100,14,7,,1
한국화학연구원,한국건설기술연구원,75.51,100.0,47.24,100.0,24.69,100,13,8,,1
한국화학연구원,재단법인대구경북과학기술원,75.4,100.0,47.24,100.0,23.92,100,67,31,,1
한국화학연구원,광주과학기술원,75.34,100.0,47.24,100.0,23.53,100,34,16,,1
한국화학연구원,한국생명공학연구원,75.23,100.0,47.24,100.0,22.81,100,16,9,,1
한국화학연구원,한국화학연구원;동남합성,75.14,100.0,47.24,100.0,38.89,75,5,3,,1
한국화학연구원,울산과학기술원,75.11,100.0,47.24,100.0,22.02,100,62,28,,1
한국화학연구원,한국과학기술원,75.08,100.0,47.24,100.0,21.84,100,115,55,,1
한국화학연구원,한국과학기술연구원,75.03,100.0,47.24,100.0,21.44,100,131,72,,1
한국화학연구원,한국전자통신연구원,75.0,100.0,47.24,100.0,21.28,100,19,11,,1
한국화학연구원,한국전기연구원,74.55,100.0,47.24,100.0,18.28,100,19,10,,1
한국화학연구원,한국기계연구원,74.22,100.0,47.24,100.0,16.06,100,36,16,,1
한국화학연구원,한국화학연구원; 한국생명공학연구원,74.13,100.0,47.24,100.0,32.14,75,6,3,,1
한국화학연구원,한국원자력연구원,74.04,100.0,47.24,100.0,14.86,100,15,8,,1
한국화학연구원,울산과학기술원; 재단법인 멀티스케일 에너지시스템 연구단,73.95,100.0,47.24,100.0,14.29,100,27,5,,1
한국화학연구원,한국화학연구원; 울산과학기술원,73.78,100.0,47.24,100.0,13.11,100,11,6,,1
한국화학연구원,한국해양과학기술원,73.55,100.0,47.24,100.0,11.63,100,8,5,,1
한국화학연구원,한국화학연구원;이맥솔루션,73.44,100.0,47.24,100.0,10.87,100,9,4,,1
한국화학연구원,현대자동차; 기아; 한국화학연구원,73.4,100.0,47.24,100.0,27.27,75,7,3,,1
한국화학연구원,한국화학연구원; 한국과학기술연구원,73.22,100.0,47.24,100.0,26.09,75,6,3,,1
한국화학연구원,삼양사; 한국화학연구원,73.2,100.0,47.24,100.0,25.93,75,6,3,,1
한국화학연구원,한국화학연구원; 한국기계연구원,72.57,100.0,47.24,100.0,21.74,75,8,3,,1
한국화학연구원,한국생명공학연구원;제이에스바이오,71.81,100.0,47.24,100.0,33.33,50,4,2,,1
한국화학연구원,한화토탈에너지스; 한국화학연구원,71.81,100.0,47.24,100.0,16.67,75,5,3,,1
한국화학연구원,동양하이테크산업; 한국화학연구원,71.76,93.6,47.24,100.0,62.5,25,3,1,,1
한국화학연구원,한국화학연구원; 국방과학연구소,71.18,100.0,47.24,100.0,12.5,75,9,3,,1
한국화학연구원,광주과학기술원; 한국화학연구원,70.89,100.0,47.24,100.0,10.53,75,5,3,,1
한국화학연구원,코오롱인더스트리; 한국과학기술원,70.86,100.0,47.24,100.0,10.34,75,4,3,,1
한국화학연구원,미래나노텍; 한국화학연구원,70.56,100.0,47.24,100.0,25.0,50,5,2,,1
한국화학연구원,한국지질자원연구원,70.27,100.0,47.24,100.0,23.08,50,4,2,,1
한국화학연구원,에스케이스페셜티; 한국화학연구원,69.81,100.0,47.24,100.0,20.0,50,14,2,,1
한국화학연구원,한국화학연구원; 엠케미칼,69.39,93.6,47.24,100.0,30.0,50,3,2,,1
한국화학연구원,한국화학연구원; 금호석유화학,69.31,100.0,47.24,100.0,33.33,25,4,1,,1
한국화학연구원,한국화학연구원; 에너진,69.31,100.0,47.24,100.0,16.67,50,5,2,,1
한국화학연구원,한국화학연구원;일신웰스,69.12,100.0,47.24,100.0,15.38,50,4,2,,1
한국화학연구원,한국표준과학연구원,68.24,100.0,47.24,100.0,9.52,50,4,2,,1
한국화학연구원,한국생명공학연구원; 대한민국(산림청 국립산림과학원장),68.11,100.0,47.24,100.0,8.7,50,5,2,,1
한국화학연구원,한국화학연구원; 세중물산,67.84,93.6,47.24,100.0,36.36,25,3,1,,1
한국화학연구원,울산과학기술원; 한국화학연구원,67.69,100.0,47.24,100.0,5.88,50,6,2,,1
한국화학연구원,한국식품연구원,67.54,93.6,47.24,100.0,17.65,50,3,2,,1
한국화학연구원,울산과학기술원; 재단법인 한국탄소산업진흥원;케이지에프,67.46,100.0,47.24,100.0,4.35,50,4,2,,1
한국화학연구원,제이마이크로; 한국과학기술원,67.39,93.6,47.24,100.0,33.33,25,3,1,,1
한국화학연구원,경농; 한국화학연구원,67.23,93.6,47.24,100.0,15.62,50,3,2,,1
한국화학연구원,한국화학연구원;동진쎄미켐; 삼성디스플레이,67.2,93.6,47.24,100.0,15.38,50,3,2,,1
한국화학연구원,한국화학연구원; 국립암센터,66.89,93.6,47.24,100.0,13.33,50,3,2,,1
한국화학연구원,엘지화학; 재단법인대구경북과학기술원,66.81,100.0,47.24,100.0,16.67,25,4,1,,1
한국화학연구원,현대자동차; 기아; 한국과학기술원,66.56,93.6,47.24,100.0,11.11,50,3,2,,1
한국화학연구원,계룡과학; 한국화학연구원,66.45,100.0,47.24,100.0,14.29,25,5,1,,1
한국화학연구원,현대자동차; 한국화학연구원,66.34,93.6,47.24,100.0,26.32,25,3,1,,1
한국화학연구원,국방과학연구소; 한국과학기술원,66.25,93.6,47.24,100.0,9.09,50,3,2,,1
한국화학연구원,한국화학연구원; 에스케이가스,65.81,100.0,47.24,100.0,10.0,25,5,1,,1
한국화학연구원,부강테크; 한국화학연구원,65.39,93.6,47.24,100.0,20.0,25,3,1,,1
한국화학연구원,한국화학연구원; 전일목재산업,65.39,93.6,47.24,100.0,20.0,25,3,1,,1
한국화학연구원,한국화학연구원;이엔에프테크놀로지,65.06,100.0,47.24,100.0,5.0,25,5,1,,1
한국화학연구원,피아이첨단소재; 한국화학연구원,64.89,93.6,47.24,100.0,16.67,25,3,1,,1
한국화학연구원,한국화학연구원;동방아그로,64.53,93.6,47.24,100.0,14.29,25,3,1,,1
한국화학연구원,한진케미칼; 한국화학연구원,64.39,93.6,47.24,100.0,13.33,25,3,1,,1
한국화학연구원,기초과학연구원; 한국과학기술원,64.26,93.6,47.24,100.0,12.5,25,3,1,,1
한국화학연구원,한국과학기술원; 한국화학연구원,64.15,93.6,47.24,100.0,11.76,25,3,1,,1
한국화학연구원,한국화학연구원; 한국과학기술원,63.46,93.6,47.24,100.0,7.14,25,3,1,,1
한국화학연구원,한국화학연구원; 카톨리에케 유니버시테이트 루벤,62.4,62.4,47.24,100.0,62.5,25,2,1,,1
한국화학연구원,재단법인대구경북과학기술원; 재단법인 대구경북첨단의료산업진흥재단,62.39,93.6,47.24,100.0,0.0,25,3,1,,1
한국화학연구원,한국건설기술연구원;포스코이앤씨,62.39,93.6,47.24,100.0,0.0,25,3,1,,1
한국화학연구원,한국화학연구원; 에이치디현대오일뱅크; 오상자이엘,62.39,93.6,47.24,100.0,0.0,25,3,1,,1
한국화학연구원,한국화학연구원;마이크로필터,62.39,93.6,47.24,100.0,0.0,25,3,1,,1
한국화학연구원,한국화학연구원; 한국 한의학 연구원,61.3,62.4,47.24,100.0,38.46,50,2,2,,1
한국화학연구원,한국화학연구원; 에스티팜,59.7,62.4,47.24,100.0,44.44,25,2,1,,1
한국화학연구원,한국화학연구원;유빅스테라퓨틱스,59.03,62.4,47.24,100.0,40.0,25,2,1,,1
한국화학연구원,한국화학연구원; 에코바이오텍,58.79,62.4,47.24,100.0,21.74,50,2,2,,1
한국화학연구원,노파르티스 아게; 카톨리에케 유니버시테이트 루벤; 한국화학연구원,58.39,62.4,47.24,100.0,35.71,25,2,1,,1
한국화학연구원,한국화학연구원; 에이스앤이,58.03,62.4,47.24,100.0,33.33,25,2,1,,1
한국화학연구원,한국과학기술연구원; 한국화학연구원,57.67,62.4,47.24,100.0,14.29,50,2,2,,1
한국화학연구원,에이치케이이노엔; 한국화학연구원,57.53,62.4,47.24,100.0,30.0,25,2,1,,1
한국화학연구원,엘지이노텍; 한국과학기술원,57.31,62.4,47.24,100.0,28.57,25,2,1,,1
한국화학연구원,삼성디스플레이; 한국과학기술원,56.89,62.4,47.24,100.0,9.09,50,2,2,,1
한국화학연구원,한국화학연구원;엔에프,56.78,62.4,47.24,100.0,25.0,25,2,1,,1
한국화학연구원,한국표준과학연구원; 한국생산기술연구원; 한국화학연구원,56.49,62.4,47.24,100.0,23.08,25,2,1,,1
한국화학연구원,한국화학연구원;한국파마,56.36,62.4,47.24,100.0,22.22,25,2,1,,1
한국화학연구원,한국화학연구원;리뉴시스템,56.28,62.4,47.24,100.0,5.0,50,2,2,,1
한국화학연구원,비케이; 한국화학연구원,56.03,62.4,47.24,100.0,20.0,25,2,1,,1
한국화학연구원,카나프테라퓨틱스; 한국화학연구원,55.84,62.4,47.24,100.0,18.75,25,2,1,,1
한국화학연구원,한국화학연구원;종근당,55.53,62.4,47.24,100.0,16.67,25,2,1,,1
한국화학연구원,마라나노텍; 한국과학기술원,55.17,62.4,47.24,100.0,14.29,25,2,1,,1
한국화학연구원,삼성중공업; 한국과학기술원,55.17,62.4,47.24,100.0,14.29,25,2,1,,1
한국화학연구원,한국기계연구원; 한국화학연구원,53.71,62.4,47.24,100.0,4.55,25,2,1,,1
한국화학연구원,대상; 한국화학연구원,53.03,62.4,47.24,100.0,0.0,25,2,1,,1
한국화학연구원,박성걸; 한국화학연구원,53.03,62.4,47.24,100.0,0.0,25,2,1,,1
한국화학연구원,한국건설기술연구원;에이알티플러스,53.03,62.4,47.24,100.0,0.0,25,2,1,,1
한국화학연구원,한국화학연구원;메레데코리아,53.03,62.4,47.24,100.0,0.0,25,2,1,,1
한국화학연구원,한국화학연구원;한농화성,53.03,62.4,47.24,100.0,0.0,25,2,1,,1
한국화학연구원,한국과학기술원; 대상,50.1,31.2,47.24,100.0,42.86,25,1,1,,1
한국화학연구원,한국화학연구원; 한국표준과학연구원; 한국생산기술연구원,50.1,31.2,47.24,100.0,42.86,25,1,1,,1
한국화학연구원,에이치디한국조선해양; 에이치디현대중공업; 한국과학기술원,49.67,31.2,47.24,100.0,40.0,25,1,1,,1
한국화학연구원,젠센; 한국화학연구원,49.38,31.2,47.24,100.0,38.1,25,1,1,,1
한국화학연구원,한국화학연구원; 인바이오,49.29,31.2,47.24,100.0,37.5,25,1,1,,1
한국화학연구원,한국화학연구원; 한화솔루션,48.67,31.2,47.24,100.0,33.33,25,1,1,,1
한국화학연구원,한국화학연구원;동양환경,47.95,31.2,47.24,100.0,28.57,25,1,1,,1
한국화학연구원,온코드바이오; 한국화학연구원,47.42,31.2,47.24,100.0,25.0,25,1,1,,1
한국화학연구원,한국화학연구원;팜한농,47.42,31.2,47.24,100.0,25.0,25,1,1,,1
한국화학연구원,한국화학연구원;레몬,47.13,31.2,47.24,100.0,23.08,25,1,1,,1
한국화학연구원,한국과학기술연구원; 대한민국(농촌진흥청장),46.83,31.2,47.24,100.0,21.05,25,1,1,,1
한국화학연구원,한국건설기술연구원; 일진테크;빔텍,46.67,31.2,47.24,100.0,20.0,25,1,1,,1
한국화학연구원,한화솔루션; 한국과학기술원,46.67,31.2,47.24,100.0,20.0,25,1,1,,1
한국화학연구원,한국생명공학연구원; 한국원자력연구원,46.17,31.2,47.24,100.0,16.67,25,1,1,,1
한국화학연구원,포스코홀딩스; 울산과학기술원; 재단법인 포항산업과학연구원,45.98,31.2,47.24,100.0,15.38,25,1,1,,1
한국화학연구원,울산과학기술원; 국방과학연구소,45.81,31.2,47.24,100.0,14.29,25,1,1,,1
한국화학연구원,목우연구소; 한국화학연구원,45.54,31.2,47.24,100.0,12.5,25,1,1,,1
한국화학연구원,에스케이이노베이션; 한국에너지기술연구원; 한국화학연구원,45.54,31.2,47.24,100.0,12.5,25,1,1,,1
한국화학연구원,프런티어에너지솔루션; 울산과학기술원,45.34,31.2,47.24,100.0,11.11,25,1,1,,1
한국화학연구원,한국기계연구원; 재단법인 파동에너지 극한제어 연구단,45.34,31.2,47.24,100.0,11.11,25,1,1,,1
한국화학연구원,울산과학기술원;유니크닷,45.17,31.2,47.24,100.0,10.0,25,1,1,,1
한국화학연구원,한국화학연구원; 현대엔지니어링,45.17,31.2,47.24,100.0,10.0,25,1,1,,1
한국화학연구원,기초과학연구원; 광주과학기술원,45.03,31.2,47.24,100.0,9.09,25,1,1,,1
한국화학연구원,재단법인 대구경북첨단의료산업진흥재단; 한국화학연구원,45.03,31.2,47.24,100.0,9.09,25,1,1,,1
한국화학연구원,한국가스공사; 한국화학연구원,44.92,31.2,47.24,100.0,8.33,25,1,1,,1
한국화학연구원,한국기계연구원; 한국과학기술연구원,44.92,31.2,47.24,100.0,8.33,25,1,1,,1
한국화학연구원,한국과학기술원;아이작리서치,44.82,31.2,47.24,100.0,7.69,25,1,1,,1
한국화학연구원,한국 한의학 연구원; 한국식품연구원; 한국화학연구원,44.61,31.2,47.24,100.0,6.25,25,1,1,,1
한국화학연구원,국방과학연구소; 재단법인대구경북과학기술원,43.67,31.2,47.24,100.0,0.0,25,1,1,,1
한국화학연구원,드림텍; 한국화학연구원,43.67,31.2,47.24,100.0,0.0,25,1,1,,1
한국화학연구원,에스케이스페셜티; 한국과학기술원,43.67,31.2,47.24,100.0,0.0,25,1,1,,1
한국화학연구원,엘지화학; 한국과학기술원,43.67,31.2,47.24,100.0,0.0,25,1,1,,1
한국화학연구원,장암칼스; 한국화학연구원,43.67,31.2,47.24,100.0,0.0,25,1,1,,1
